# Audience Network publishers with very low impression volumes do not appear on this list. Any campaign using a block list will not deliver ads to any of these low volume publishers. To download this list of low volume publishers visit https://business.facebook.com/business/publisher-list?low_volume_publishers_only=true
Note:  Here App Store Categories column values are directly scraped from itunes/google play stores. Learn more about this file: http://facebook.com/business/help/1382467665184382
"Note:  The Minimum Age Rating column values are directly scraped from itunes/google play stores. They are the highest rating across the UK, US, DE, AU, KR and RU stores to represent the major ratings boards and agencies. Special values are: 0 = Unrated, 1 = Everyone."
URL,Audience Network - Rewarded videos,"Audience Network - Native, banner and interstitial",Content creator,Date added,App store categories,Minimum age rating
http://play.google.com/store/apps/details?id=virtualreality.movies.vr.goggles.cardboard.film.free.hd,no,yes,HD Movies for VR,2022-09-26,Entertainment,13
http://play.google.com/store/apps/details?id=com.grumpyrhinogames.idleapocalypse,yes,no,Idle Apocalypse,2022-09-26,Simulation,12
http://play.google.com/store/apps/details?id=com.generagames.gladiatorheroes,yes,no,Gladiator Heroes Clash Kingdom,2022-09-26,Strategy,18
http://play.google.com/store/apps/details?id=ma.safe.bnca,no,yes,Canada Breaking News,2023-02-06,News & Magazines,1
http://play.google.com/store/apps/details?id=com.word.puzzle.game.connect,yes,yes,Word Link,2022-09-26,Word,1
http://play.google.com/store/apps/details?id=com.werewolfapps.online,yes,no,Wolvesville - Werewolf Online,2022-09-26,Board,13
http://play.google.com/store/apps/details?id=com.YovoGames.aefishing2,no,yes,Fishing dream,2023-09-24,Casual,1
http://play.google.com/store/apps/details?id=com.apps.amit.lawofattraction,no,yes,Law of Attraction,2022-09-26,Lifestyle,1
http://play.google.com/store/apps/details?id=com.palvesoft.firecrackersandbombssimulator,yes,yes,"Firecrackers, Bombs and Explos",2022-06-22,Simulation,12
http://play.google.com/store/apps/details?id=com.testa.agebot,no,yes,How old am I? Face age app,2022-09-26,Tools,1
http://play.google.com/store/apps/details?id=io.sundeep.android,no,yes,"DevOps -Tools, News & Updates",2022-09-26,Education,1
https://itunes.apple.com/us/app/id1237514483,yes,yes,WWE Mayhem,2022-09-26,Games,12
http://play.google.com/store/apps/details?id=com.jaumo.mature,yes,yes,FINALLY: Mature singles dating,2022-09-26,Dating,18
https://itunes.apple.com/us/app/id1369504477,no,yes,毎日漢字問題 - 漢字検定対策や日々の漢字練習に,2022-09-29,Education,4
http://play.google.com/store/apps/details?id=com.niceteen.games.tphtp,yes,yes,Triệu Phú Hay Tỷ Phú - Trieu P,2023-06-23,Trivia,17
http://play.google.com/store/apps/details?id=astirtech.gktricksinhindi,no,yes,GK Tricks in Hindi,2022-09-26,Education,1
http://play.google.com/store/apps/details?id=com.stgl.global,yes,no,War and Magic: Kingdom Reborn,2022-09-26,Strategy,12
http://play.google.com/store/apps/details?id=com.kinoapps.ta3lim.siya9a.bilmaghrib,no,yes,تعليم السياقة بالمغرب بدون نت,2022-09-26,Education,1
http://play.google.com/store/apps/details?id=com.appidea.pixelswordfishio,yes,yes,Pixel Sword Fish io,2022-09-26,Action,1
http://play.google.com/store/apps/details?id=com.metropcs.metrozone,no,yes,MetroZone,2023-07-06,Entertainment,1
http://play.google.com/store/apps/details?id=mobi.charmer.mycollage,no,yes,Pic collage Maker - Foto Grid,2022-09-26,Photography,13
http://play.google.com/store/apps/details?id=com.apnax.wordsnack,yes,yes,Word Snack - Picnic with Words,2023-07-25,Word,1
https://itunes.apple.com/us/app/id1394878971,yes,yes,SpeedBall!,2022-09-26,Games,12
http://play.google.com/store/apps/details?id=com.wordgame.puzzle.es,yes,yes,Manía de Palabras,2022-09-26,Word,1
http://play.google.com/store/apps/details?id=com.playwithgames.HighwayParking,yes,yes,Gas Station 2: Highway Service,2022-09-26,Simulation,13
http://play.google.com/store/apps/details?id=air.com.playcus.free.bingo.games.casino.slots.country.days.game,yes,yes,Bingo Country Days: Live Bingo,2023-04-11,Casino,18
https://itunes.apple.com/us/app/id1340866223,yes,yes,BASEBALL 9,2022-09-26,Games,4
http://play.google.com/store/apps/details?id=in.intelbusinessmanagementapp,no,yes,International Business,2022-09-26,Education,1
http://play.google.com/store/apps/details?id=in.sweatco.app,yes,yes,Sweatcoin,2023-09-21,Health & Fitness,1
http://play.google.com/store/apps/details?id=de.axelspringer.yana.zeropage,no,yes,upday news for Samsung,2022-09-26,News & Magazines,10
https://itunes.apple.com/us/app/id1191435163,yes,yes,Solitaire: Play Classic Cards,2022-09-26,Games,12
http://play.google.com/store/apps/details?id=com.Kwalee.Tens,yes,yes,TENS!,2017-10-07,Puzzle,1
http://play.google.com/store/apps/details?id=com.andromo.dev653890.app652484,no,yes,Sheikh Abdulrazak Yahaya Haifa,2020-09-09,Music & Audio,1
http://play.google.com/store/apps/details?id=me.craftsapp.video.wallpaper,no,yes,Video Live Wallpaper Maker,2022-09-26,Personalization,1
http://play.google.com/store/apps/details?id=com.DutyToCraftGames.BusDriver.SimulatorGames,yes,yes,Coach Bus Driving Simulator,2023-03-16,Simulation,1
http://www.facebook.com/gaming/play/1859507457618387/,yes,yes,Pirates Of The Caribbean: TOW,2020-11-18,410,0
http://play.google.com/store/apps/details?id=com.jk.perfect.makeup.app,no,yes,Beautycam Makeup Selfie Editor,2022-09-26,Photography,1
https://itunes.apple.com/us/app/id1185735018,yes,no,IDOLCHAMP,2022-09-26,Entertainment,4
http://play.google.com/store/apps/details?id=com.aerotools.photo.sketch.maker.editor,no,yes,Photo Sketch Maker,2022-09-26,Photography,1
http://play.google.com/store/apps/details?id=com.linkdesks.bubblegames.bubbleshooter,yes,yes,Bubble Shooter Genies,2022-09-26,Puzzle,1
http://play.google.com/store/apps/details?id=com.threebees.heavy.excavator.crane.city.construction.simulation,yes,no,Excavator Construction 3D Sim,2022-09-26,Simulation,10
https://itunes.apple.com/us/app/id1234322827,yes,yes,Word Farm - Anagram Word Game,2022-09-26,Games,4
https://itunes.apple.com/fr/app/id1229075562,yes,yes,Pro des Mots™,2022-09-26,Games,4
http://play.google.com/store/apps/details?id=com.goldenheavan.videoeditor,no,yes,Video Editor With Music,2022-09-26,Video Players & Editors,1
https://itunes.apple.com/us/app/id1476678178,yes,yes,Jewel Sliding - Block Puzzle,2022-09-26,Games,12
https://itunes.apple.com/us/app/id1230607358,yes,yes,Blocks - New Tangram Puzzles,2022-09-26,Games,4
http://play.google.com/store/apps/details?id=com.swash.transitworld.brisbane,no,yes,Brisbane Transport: TransLink,2022-09-26,Maps & Navigation,1
http://play.google.com/store/apps/details?id=com.dsnl.multicall,no,yes,MultiCall – Group Calling App,2021-11-21,Communication,1
http://play.google.com/store/apps/details?id=com.superplanet.videogameguardians,yes,no,Videogame Guardians,2022-09-26,Role Playing,1
http://play.google.com/store/apps/details?id=com.ookbee.joyapp.android,no,yes,Joylada,2022-09-26,Books & Reference,13
http://play.google.com/store/apps/details?id=net.andromo.dev540689.app520686,no,yes,عمر القزابري قرآن كاملا دون نت,2022-09-26,Music & Audio,1
http://play.google.com/store/apps/details?id=com.gameinsight.solitaire,yes,yes,Solitaire: Treasure of Time,2022-09-26,Card,1
http://play.google.com/store/apps/details?id=com.devstudios.learnpunjabifromhindi,no,yes,Learn Punjabi From Hindi,2023-07-03,Education,1
http://play.google.com/store/apps/details?id=com.percent.mybest3,yes,yes,Unnie doll,2022-09-26,Simulation,1
http://play.google.com/store/apps/details?id=com.rucksack.barcodescannerforebay,no,yes,Barcode Scanner For eBay,2023-01-13,Shopping,1
https://itunes.apple.com/us/app/id1208359453,yes,yes,Flippy Knife,2022-09-26,Games,4
http://play.google.com/store/apps/details?id=com.noodlecake.leapon,yes,yes,Leap On!,2022-09-26,Action,1
https://itunes.apple.com/us/app/id1320779591,yes,yes,Ramen Craze - Fun Cooking Game,2022-09-26,Games,4
http://play.google.com/store/apps/details?id=com.Appsstar.phempagol,no,yes,"প্রেমে পাগল করার মত সকল এস,এম,",2019-09-04,Entertainment,1
http://play.google.com/store/apps/details?id=com.miui.global.packageinstaller,no,yes,,2022-09-26,Mature Apps,18
http://play.google.com/store/apps/details?id=studiomm.chotodergolpovideos,no,yes,সোনামনিদের গল্প Chotoder Golpo,2022-09-26,Education,1
http://www.facebook.com/gaming/play/1538634759591757/,yes,yes,Chinese Chess,2018-05-24,402,0
http://play.google.com/store/apps/details?id=br.com.tapps.ufbrampage,no,yes,UFB Rampage: Monster Fight,2022-09-26,Action,12
https://itunes.apple.com/us/app/id1301375510,yes,yes,Dunk Shot,2022-07-20,Games,12
http://play.google.com/store/apps/details?id=com.word.fire.android,yes,yes,WORD FIRE - Word Games Offline,2018-06-20,Word,1
http://play.google.com/store/apps/details?id=com.ludo.king,yes,yes,Ludo King™,2022-09-26,Board,1
http://play.google.com/store/apps/details?id=com.maplemedia.snowboardpartyaspen,yes,yes,Snowboard Party: Aspen,2022-09-26,Racing,16
http://play.google.com/store/apps/details?id=com.zangames.bubblepop2,yes,yes,Bubble Pop 2-Witch Bubble Game,2022-09-26,Puzzle,1
http://play.google.com/store/apps/details?id=com.ordinarycell.solitaire,yes,yes,Solitaire,2022-09-26,Card,1
https://itunes.apple.com/us/app/id1231932402,yes,yes,Rolly Vortex,2022-09-26,Games,12
https://itunes.apple.com/us/app/id1446249141,yes,no,Road to Valor: World War II,2022-09-26,Games,12
http://play.google.com/store/apps/details?id=com.os.wars.squadron,yes,yes,1942 🚀 Free classic shooting games,2022-09-26,Action,1
http://play.google.com/store/apps/details?id=com.HomeNetGames.HexHeroes,yes,yes,Hex Commander: Fantasy Heroes,2022-09-26,Strategy,15
https://itunes.apple.com/us/app/id1245519115,yes,yes,Bricks Breaker Puzzle,2022-09-26,Games,4
http://play.google.com/store/apps/details?id=com.premiumsoftware.gotosleepbaby,no,yes,Baby Sleep Sounds,2022-10-10,Parenting,1
https://itunes.apple.com/us/app/id1190530868,yes,no,PENNY ARCADE SLOTS,2022-09-26,Games,17
http://www.facebook.com/gaming/play/218090898606203/,yes,yes,2020 Connect,2019-12-19,408,0
http://play.google.com/store/apps/details?id=com.pharaohs.egypt.slots,yes,yes,Pharaohs of Egypt Slots Casino,2023-04-11,Casino,18
https://itunes.apple.com/us/app/id947968120,no,yes,White Noise Baby Lite,2022-09-26,Lifestyle,4
http://play.google.com/store/apps/details?id=video.like,yes,yes,Likee - Short Video Community,2019-12-23,Social,13
http://play.google.com/store/apps/details?id=com.seal.red,yes,no,Bloody West: Infamous Legends,2022-09-26,Strategy,17
http://play.google.com/store/apps/details?id=com.un7qi3.forceteller,no,yes,"포스텔러 - 신년운세, 사주, 타로, 궁합, 점성술",2023-02-20,Entertainment,1
http://www.facebook.com/gaming/play/2094483727502991/,yes,yes,Cờ Caro,2018-06-11,402,0
http://play.google.com/store/apps/details?id=free.wifi.password.tool.uk,no,yes,Free Wifi Password Tool,2022-09-26,Tools,1
http://play.google.com/store/apps/details?id=k53.south.africa.questions.tests,no,yes,"K53 Driver's Guide, Unofficial",2023-02-01,Education,16
http://play.google.com/store/apps/details?id=com.vtrostudio.body_massager,no,yes,Vibrator Strong: Vibration App,2022-09-26,Health & Fitness,1
http://play.google.com/store/apps/details?id=jp.co.gagex.orionKR,yes,yes,추억의 식당 이야기 심금을 울리는 추억 시리즈,2021-04-29,Simulation,15
https://itunes.apple.com/us/app/id1195092555,yes,no,Family Feud® Live!,2022-09-26,Games,12
https://itunes.apple.com/us/app/id1200028026,yes,yes,Flappy 3D - Bird's Eye View,2022-09-26,Games,4
http://play.google.com/store/apps/details?id=tech.pertiller.bitcoinKursMonitor,no,yes,Bitcoin Monitor,2022-12-30,Finance,1
http://play.google.com/store/apps/details?id=com.lengpanha.book.grade12.physics,no,yes,សៀវភៅរូបវិទ្យា ថ្នាក់ទី១២,2022-09-26,Education,1
http://www.facebook.com/gaming/play/1276179635798913/,no,yes,Balloon FRVR - Salva el Globo,2020-04-15,408,0
http://play.google.com/store/apps/details?id=onanmobilesoftware.newspaper,no,yes,All English Newspapers Daily -,2022-09-26,News & Magazines,1
http://play.google.com/store/apps/details?id=com.wordgame.puzzle.board.en,yes,yes,Word Cross,2022-09-26,Word,1
http://play.google.com/store/apps/details?id=com.skyphotoeditor.valentinedayphotoframes,no,yes,Valentine's Day Photo Frames,2023-01-03,Photography,1
http://play.google.com/store/apps/details?id=kml.ir.com.kml,no,yes,KML Waypoint Loader,2022-09-26,Tools,1
http://www.facebook.com/gaming/play/234575343662975/,yes,yes,لعبة الدومينو: لعبة كلاسيكية,2017-11-06,402,0
http://www.facebook.com/gaming/play/282513215569229/,yes,yes,Cave FRVR - Vaisseau Spatial,2017-10-31,414,0
http://play.google.com/store/apps/details?id=com.larixon.bazaraki,no,yes,Bazaraki,2023-04-26,Shopping,13
https://itunes.apple.com/us/app/id1047661985,no,yes,FreeCell Solitaire ∙ Card Game,2022-09-26,Games,12
https://itunes.apple.com/us/app/id1231085864,yes,no,Jurassic World Alive,2022-09-26,Games,17
http://play.google.com/store/apps/details?id=com.water.consumption,no,yes,Meters reading,2022-08-21,Productivity,1
http://play.google.com/store/apps/details?id=com.pixel.art.coloring.color.number,yes,yes,Happy Color®: Coloring Book,2022-09-26,Puzzle,1
http://play.google.com/store/apps/details?id=latest.ncertnotes.allclass,no,yes,Class 12 to 6 Notes,2023-01-12,Books & Reference,1
http://play.google.com/store/apps/details?id=best2017translatorapps.russian.uzbek,no,yes,Russian Uzbek Translator,2022-09-26,Books & Reference,1
http://play.google.com/store/apps/details?id=tech.kaydev.blues.guitar.riffs,no,yes,Guitar Sim: Realistic Play,2023-08-01,Music & Audio,13
http://play.google.com/store/apps/details?id=jp.co.officemove.game.logic2017,no,yes,"お絵かきロジック - ノノグラム,いらすとろじっく,あーと",2022-09-26,Board,1
https://itunes.apple.com/us/app/id1205558961,yes,no,World of Warships Blitz 3D War,2022-09-26,Games,12
http://play.google.com/store/apps/details?id=com.ideabuilderapp.amharicwordbook,no,yes,Amharic Word Book,2022-09-26,Education,1
https://itunes.apple.com/us/app/id1240674439,yes,yes,Monkey Ropes,2022-09-26,Games,4
http://www.facebook.com/gaming/play/498277413683295/,yes,yes,Solitaire Social,2023-02-09,403,0
http://play.google.com/store/apps/details?id=helectronsoft.com.live.wallpaper.pixel4d,no,yes,Pixel 4D™ Live Wallpapers,2022-09-26,Personalization,1
https://itunes.apple.com/us/app/id1118878857,yes,yes,Fun Run 3 - Multiplayer Games,2022-09-26,Games,12
https://itunes.apple.com/dk/app/id1330896821,yes,yes,Ord Kryds,2023-06-01,Games,4
https://itunes.apple.com/us/app/id1256314933,yes,yes,マンガPark-話題作多数！人気漫画が毎日更新で読める,2022-09-26,Books,17
http://www.facebook.com/gaming/play/1829935823906294/,yes,yes,8 Ball Pool,2017-12-14,412,0
http://play.google.com/store/apps/details?id=com.pijappi.logibrainhitori,yes,yes,LogiBrain Hitori,2021-10-20,Puzzle,1
http://play.google.com/store/apps/details?id=com.uphill.slot.classic,yes,yes,Superb Casino - HD Slots Games,2022-09-26,Casino,18
http://www.facebook.com/gaming/play/1052647501475535/,yes,yes,Assassin's Creed Rebellion,2021-06-15,417,0
https://itunes.apple.com/us/app/id1217659594,yes,yes,Fruits Mania:Belle's Adventure,2022-09-26,Games,4
http://play.google.com/store/apps/details?id=mptet.primarytet,no,yes,MP TET EXAM PREPARATION: MPTET,2022-09-26,Education,1
http://play.google.com/store/apps/details?id=com.crazy.letter.wordfind,yes,yes,Word Connect - Word Search,2022-09-26,Word,1
http://play.google.com/store/apps/details?id=com.aspiration.loopvid,no,yes,Loop Video - Loop vid to GIFs,2022-09-26,Photography,1
http://play.google.com/store/apps/details?id=dsa.filters.for.selfie,no,yes,Filters for SC & Face,2022-09-26,Beauty,17
http://play.google.com/store/apps/details?id=br.com.tapps.bearevolution,yes,yes,Bear Evolution: Idle Clicker,2022-09-26,Simulation,1
http://play.google.com/store/apps/details?id=com.hazard.homeworkouts,no,yes,Home Workouts - No equipment,2023-07-28,Health & Fitness,1
http://play.google.com/store/apps/details?id=com.ludia.dragon3,yes,no,Dragons: Titan Uprising,2022-09-26,Role Playing,12
http://play.google.com/store/apps/details?id=com.gwthao.bodoenglishlearning,no,yes,Bodo English Learning[बर' इंरा,2022-09-26,Education,1
https://itunes.apple.com/ca/app/id1264528741,no,yes,40 Thieves Solitaire Classic,2022-09-26,Games,4
http://play.google.com/store/apps/details?id=co.spiritbomb.skychamp,yes,yes,Sky Champ: Space Shooter,2022-09-26,Action,12
http://play.google.com/store/apps/details?id=collage.maker.photoeditor,no,yes,Collage Maker - Photo Editor,2022-09-26,Photography,1
http://play.google.com/store/apps/details?id=com.opalastudios.pads,no,yes,SUPER PADS DJ - Drum Launchpad,2022-10-31,Music & Audio,1
http://play.google.com/store/apps/details?id=com.zplay.willhero,yes,yes,Will Hero,2022-09-26,Action,12
http://play.google.com/store/apps/details?id=com.blockmerge.technology,yes,yes,Dominoes Puzzle Science style,2022-09-26,Puzzle,13
http://play.google.com/store/apps/details?id=com.fillword.cross.wordmind.en,yes,yes,Word Crossy - A crossword game,2022-09-26,Word,1
http://play.google.com/store/apps/details?id=com.bitmango.go.stringart,yes,yes,Line Puzzle: String Art,2022-09-26,Puzzle,1
http://play.google.com/store/apps/details?id=jp.co.beeworks.mushroomWorld,yes,yes,なめこ栽培キット ザ・ワールド,2022-09-26,Simulation,1
http://play.google.com/store/apps/details?id=com.crazybuzz.toypopcubes.free,yes,yes,Toy Fever,2022-09-26,Puzzle,1
http://play.google.com/store/apps/details?id=com.videopro.beeyellow,no,yes,Video Downloader HD,2022-09-26,Video Players & Editors,1
https://itunes.apple.com/us/app/id1356058613,yes,yes,Difference Find Tour,2022-09-26,Games,4
http://play.google.com/store/apps/details?id=com.miniclip.footballstrike,yes,yes,Football Strike: Online Soccer,2020-05-20,Sports,1
http://play.google.com/store/apps/details?id=com.creative.shivaji.maharaj.ringtones,no,yes,Shivaji Maharaj Ringtones,2022-09-26,Music & Audio,1
http://play.google.com/store/apps/details?id=com.edukunapps.picvoice,no,yes,PicVoice: Add voice to photos,2022-09-26,Entertainment,1
http://play.google.com/store/apps/details?id=br.com.tapps.fairyevolution,yes,yes,Fairy Evolution: Magic Idle,2022-08-01,Simulation,1
https://itunes.apple.com/us/app/id1114332150,no,yes,Backgammon Ultimate,2022-09-26,Games,4
http://play.google.com/store/apps/details?id=com.cisana.guidatv.pl,no,yes,Program TV Polska - Cisana TV+,2022-09-26,Entertainment,10
http://play.google.com/store/apps/details?id=com.rdmns24.chamiapps.rdmns24live,no,yes,RDMNS.LK : Live Train Alerts,2022-09-26,News & Magazines,1
